#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target       ts_start         ts_end
read      251.2   147.5    63.8   107.3   118.5   203.1   274.6   330.5   369.7   410.2   455.5   519.4   655.7   881.4  3919.8 120025.3   120000  1747314569182  1747314574358
read      252.9   159.9    68.9   107.6   118.5   199.4   270.7   332.1   376.7   419.2   464.8   532.2   686.0  1054.0  3433.0 124930.0   125000  1747314575862  1747314581037
read      275.8   169.6    63.8   113.0   126.3   217.9   296.1   361.6   406.4   452.3   506.0   590.8   793.9  1219.9  1816.4 129981.1   130000  1747314582540  1747314587713
read      310.3   237.8    63.8   118.2   132.5   221.8   303.0   389.7   450.6   516.0   605.2   764.2  1185.1  1702.6  3131.7 134715.2   135000  1747314589216  1747314594393
read      461.7   567.1    63.8   141.8   162.6   238.1   275.3   312.7   412.8  1176.4  1352.8  1521.6  2610.9  4033.5  8123.3 135968.3   140000  1747314595897  1747314601071
read      476.2   568.0    74.4   142.8   161.6   252.2   300.9   351.5   577.4  1116.6  1342.7  1524.6  2760.1  4128.2  8070.5 132593.6   145000  1747314602574  1747314607750
read      506.1   644.3    68.9   146.1   170.7   261.7   300.8   338.8   448.3  1238.9  1403.5  1588.2  3318.3  5469.9  8077.8 128900.5   150000  1747314609254  1747314614428
read      501.5   646.8    74.4   146.8   172.1   256.6   295.1   332.2   410.1  1235.8  1399.6  1578.8  3336.7  5444.0  8114.5 130507.0   155000  1747314615932  1747314621105
read      482.9   627.7    74.4   145.6   168.0   248.2   285.0   318.1   395.1  1158.2  1367.9  1550.7  3272.2  6024.8  8078.2 135328.6   160000  1747314622608  1747314627782
read      511.8   684.1    74.4   146.5   168.9   263.2   303.4   337.7   397.6  1215.6  1403.4  1602.5  3380.7  7080.0  8130.3 128289.0   165000  1747314629286  1747314634463
read      493.1   631.0    68.9   145.8   168.5   254.2   293.0   328.9   419.2  1215.0  1385.8  1569.9  3260.4  5446.7  8094.9 132669.7   170000  1747314635967  1747314641142
read      483.2   659.4    68.9   146.0   165.5   245.3   285.1   316.4   363.5  1114.7  1366.1  1572.0  3353.3  6339.4  8104.7 135749.6   175000  1747314642646  1747314647822
read      487.8   659.6    68.9   146.9   168.6   248.9   286.9   318.6   373.3  1115.4  1369.1  1574.3  3353.8  6228.4  8103.0 134309.3   180000  1747314649325  1747314654503
read      490.4   678.0    74.4   144.6   169.2   249.9   283.7   312.7   360.2  1136.1  1378.6  1589.2  3358.7  7083.8  8136.4 133883.0   185000  1747314656006  1747314661183
read      511.0   686.1    74.4   147.9   170.8   260.7   303.7   341.3   404.0  1207.5  1400.4  1611.1  3391.5  6995.8  8101.1 128452.2   190000  1747314662686  1747314667861
read      484.2   633.7    74.4   149.1   171.7   247.6   284.4   317.4   387.6  1178.2  1368.3  1562.7  3296.5  6272.4  8062.2 135279.2   195000  1747314669364  1747314674541
read      487.1   692.5    74.4   147.6   171.0   246.1   279.5   307.9   343.6   949.1  1361.8  1590.4  3398.6  7062.0  8104.8 134808.4   200000  1747314676044  1747314681219
read      502.7   650.0    68.9   145.6   166.8   256.0   304.9   348.4   458.2  1219.2  1390.6  1583.1  3327.4  6338.9  8107.0 130465.4   205000  1747314682723  1747314687897
read      507.0   647.8    74.4   146.4   168.8   262.1   301.9   338.2   427.7  1248.8  1406.8  1584.5  3333.0  6032.5  8098.5 129162.6   210000  1747314689399  1747314694575
read      492.7   617.2    68.9   152.7   178.5   251.6   287.3   319.9   433.3  1243.7  1383.7  1549.2  3257.7  5481.2  8090.0 132811.6   215000  1747314696078  1747314701253
read      501.8   658.1    74.4   146.7   170.6   258.3   294.5   327.7   400.7  1232.0  1397.1  1568.8  3348.2  5522.3  8941.9 130548.9   220000  1747314702756  1747314707932
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 63.06%,1.00%,100.00%
